,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1841,ZCP4_0472,b0094,30.607,428,281,5,1,420,1,420,6.89e-60,197.0,420,1.019047619047619,<=>
1843,ZCP4_0474,b0092,36.593,317,177,6,1,305,1,305,1.9e-53,174.0,321,0.9875389408099688,<=>
1845,ZCP4_0475,b3972,26.364,330,192,10,23,302,2,330,1.06e-15,73.6,310,1.064516129032258,<=>
1846,ZCP4_0476,b0091,45.336,461,239,6,11,464,22,476,6.23e-116,347.0,476,0.9684873949579832,<=>
1849,ZCP4_0477,b0090,33.243,367,225,10,1,362,1,352,6.200000000000001e-47,160.0,387,0.9483204134366925,<=>
1852,ZCP4_0479,b0088,34.273,461,249,16,7,440,4,437,3.63e-62,204.0,441,1.0453514739229024,<=>
1857,ZCP4_0480,b0087,53.295,349,152,4,15,356,16,360,8.53e-117,340.0,356,0.9803370786516854,<=>
1858,ZCP4_0481,b0086,31.532,444,286,11,20,458,20,450,1.59e-47,167.0,463,0.958963282937365,<=>
1860,ZCP4_0482,b0085,37.298,496,265,13,17,482,10,489,3.34e-66,218.0,486,1.0205761316872428,<=>
1863,ZCP4_0483,b0084,29.846,583,359,15,1,550,1,566,2.94e-59,204.0,571,1.021015761821366,<=>
1865,ZCP4_0485,b0082,44.373,311,156,9,10,309,7,311,4.94e-71,220.0,332,0.9367469879518072,<=>
1870,ZCP4_0489,b3787,31.006,358,207,10,3,338,6,345,1.84e-40,146.0,437,0.8192219679633868,<=>
1871,ZCP4_0490,b2765,54.386,114,52,0,5,118,8,121,2.2600000000000002e-43,135.0,118,0.9661016949152542,<=>
1872,ZCP4_0492,b3832,29.49,451,272,11,5,428,1,432,2.32e-50,174.0,448,1.0066964285714286,<=>
1873,ZCP4_0493,b3287,45.087,173,88,2,1,173,1,166,1.85e-43,139.0,177,0.9774011299435028,<=>
1874,ZCP4_0494,b0472,40.704,199,116,2,1,197,1,199,1.5699999999999998e-52,164.0,198,1.005050505050505,<=>
1875,ZCP4_0495,b3288,48.254,315,151,5,4,307,1,314,1.8199999999999998e-92,274.0,308,1.0227272727272727,<=>
1879,ZCP4_0496,b2318,38.174,241,146,3,6,245,14,252,2.9e-49,160.0,245,0.9836734693877551,<=>
1881,ZCP4_0498,b0835,62.415,439,163,2,2,439,1,438,0.0,564.0,443,0.9909706546275395,<=>
1890,ZCP4_0503,b3487,33.528,343,194,5,27,341,10,346,2.1499999999999997e-54,179.0,348,0.985632183908046,<=>
1895,ZCP4_0504,b3486,52.418,910,417,2,14,921,15,910,0.0,931.0,922,0.9869848156182213,<=>
2051,ZCP4_0505,b3485,45.777,367,199,0,3,369,2,368,5.98e-105,311.0,375,0.9786666666666667,<=>
2080,ZCP4_0513,b4245,32.797,311,185,11,6,305,4,301,3.9300000000000005e-37,132.0,319,0.9749216300940439,<=>
2086,ZCP4_0523,b0900,39.456,294,173,3,1,294,1,289,1.02e-71,221.0,315,0.9333333333333333,<=>
2141,ZCP4_0527,b0927,48.585,212,108,1,12,222,1,212,2.39e-74,221.0,227,0.933920704845815,<=>
2167,ZCP4_0531,b0525,37.226,137,75,3,8,134,1,136,4.74e-25,91.7,155,0.8838709677419355,<=>
2168,ZCP4_0533,b1133,37.701,374,200,9,11,362,3,365,1.6099999999999998e-69,219.0,370,1.0108108108108107,<=>
2169,ZCP4_0536,b0167,32.356,853,524,18,80,917,69,883,7.17e-119,380.0,926,0.9211663066954644,<=>
2170,ZCP4_0537,b1719,47.248,654,325,6,7,659,4,638,0.0,629.0,659,0.992412746585736,<=>
2174,ZCP4_0540,b1651,34.375,128,76,4,1,120,1,128,8.11e-20,76.6,137,0.9343065693430657,<=>
2175,ZCP4_0541,b0212,39.844,256,132,7,3,241,1,251,2.08e-52,167.0,241,1.062240663900415,<=>
2180,ZCP4_0546,b3610,65.854,82,28,0,1,82,1,82,3.84e-37,117.0,84,0.9761904761904762,<=>
2183,ZCP4_0549,b2594,43.548,310,163,5,7,311,10,312,2.51e-77,236.0,317,0.9779179810725552,<=>
2187,ZCP4_0550,b3461,42.143,280,152,4,13,288,9,282,2.73e-63,198.0,302,0.9271523178807947,<=>
2190,ZCP4_0551,b2414,48.845,303,143,6,11,303,12,312,8.560000000000001e-72,222.0,307,0.9869706840390879,<=>
2193,ZCP4_0557,b4375,47.683,518,269,2,10,527,13,528,0.0,521.0,529,0.9792060491493384,<=>
2203,ZCP4_0562,b3255,44.937,158,77,3,11,160,1,156,4.32e-37,122.0,160,0.9875,<=>
2204,ZCP4_0563,b3256,63.205,443,162,1,3,444,2,444,0.0,558.0,452,0.9800884955752213,<=>
2208,ZCP4_0564,b4214,42.0,250,133,5,12,258,1,241,1.75e-50,163.0,272,0.9191176470588235,<=>
2210,ZCP4_0566,b3988,60.655,1375,515,11,1,1354,1,1370,0.0,1675.0,1391,0.9884974838245866,<=>
2211,ZCP4_0567,b3987,59.428,1363,520,7,25,1384,8,1340,0.0,1622.0,1401,0.9728765167737331,<=>
2212,ZCP4_0568,b3986,59.322,118,45,1,6,123,7,121,1.0800000000000001e-27,95.9,123,0.959349593495935,<=>
2213,ZCP4_0569,b3985,40.667,150,77,3,24,171,26,165,1.51e-20,80.5,171,0.8771929824561403,<=>
2214,ZCP4_0570,b3984,58.19,232,97,0,1,232,1,232,5.5e-86,252.0,233,0.9957081545064378,<=>
2215,ZCP4_0571,b3983,64.286,140,50,0,1,140,1,140,6.490000000000001e-64,189.0,143,0.9790209790209791,<=>
2216,ZCP4_0572,b3982,49.153,177,86,2,3,178,8,181,2.2e-58,177.0,179,0.9888268156424581,<=>
2219,ZCP4_0576,b2620,46.622,148,77,2,12,158,11,157,3.7899999999999993e-42,135.0,160,0.925,<=>
2220,ZCP4_0577,b2478,42.123,292,168,1,1,291,1,292,6.7700000000000005e-77,233.0,291,1.0034364261168385,<=>
2227,ZCP4_0579,b3406,43.506,154,86,1,9,162,6,158,9.259999999999999e-38,124.0,165,0.9333333333333333,<=>
2229,ZCP4_0581,b1866,41.047,592,335,7,5,589,2,586,1.26e-146,433.0,596,0.9932885906040269,<=>
2238,ZCP4_0582,b1804,31.536,371,234,10,4,363,3,364,4.3699999999999995e-42,148.0,390,0.9512820512820512,<=>
2239,ZCP4_0583,b2502,23.628,419,264,11,18,394,1,405,8.61e-11,60.8,508,0.8248031496062992,<=>
2241,ZCP4_0584,b2501,34.949,681,408,15,13,673,7,672,9.520000000000001e-124,381.0,712,0.9564606741573034,<=>
2243,ZCP4_0587,b2499,51.176,340,159,4,1,339,1,334,3.12e-116,338.0,366,0.9289617486338798,<=>
2244,ZCP4_0588,b2500,47.895,190,99,0,12,201,5,194,3.31e-57,177.0,208,0.9134615384615384,<=>
2248,ZCP4_0589,b0031,40.37,270,140,4,4,254,3,270,5.13e-57,180.0,254,1.062992125984252,<=>
2249,ZCP4_0590,b1633,59.184,196,80,0,8,203,8,203,2.28e-83,244.0,215,0.9116279069767442,<=>
2251,ZCP4_0592,b1805,25.093,538,301,19,85,576,70,551,2.6599999999999998e-30,122.0,589,0.9134125636672326,<=>
2263,ZCP4_0596,b4148,50.476,105,52,0,1,105,1,105,1.27e-35,114.0,107,0.9813084112149533,<=>
2269,ZCP4_0602,b2231,46.711,897,421,7,41,925,7,858,0.0,800.0,925,0.9697297297297297,<=>
2272,ZCP4_0604,b1315,27.701,361,211,17,87,421,13,349,8.62e-20,87.0,433,0.8337182448036952,<=>
2285,ZCP4_0615,b0073,52.422,351,158,5,2,344,6,355,6.24e-121,350.0,349,1.005730659025788,<=>
2288,ZCP4_0616,b3939,33.586,396,240,5,11,398,1,381,1.7300000000000001e-65,211.0,402,0.9850746268656716,<=>
2316,ZCP4_0620,b1913,39.837,615,344,10,58,661,11,610,1.04e-149,444.0,664,0.9262048192771084,<=>
2319,ZCP4_0624,b3738,26.697,221,131,5,57,266,71,271,1.12e-10,57.4,266,0.8308270676691729,<=>
2321,ZCP4_0627,b1382,35.185,54,32,1,14,64,8,61,1.86e-08,43.1,66,0.8181818181818182,<=>
2322,ZCP4_0629,b3638,29.612,206,145,0,16,221,11,216,1.39e-26,99.4,227,0.9074889867841409,<=>
2329,ZCP4_0631,b0015,52.394,376,170,5,1,372,1,371,6.23e-134,385.0,375,1.0026666666666666,<=>
2331,ZCP4_0632,b0014,65.934,637,212,2,1,632,1,637,0.0,838.0,635,1.0031496062992127,<=>
2339,ZCP4_0635,b1747,37.764,331,202,2,5,335,4,330,3.2299999999999998e-74,230.0,342,0.9678362573099415,<=>
2349,ZCP4_0639,b1688,23.851,348,251,7,6,347,12,351,1.97e-20,88.2,352,0.9886363636363636,<=>
2350,ZCP4_0640,b1925,21.739,115,89,1,13,126,10,124,2.49e-05,38.5,129,0.8914728682170543,<=>
2352,ZCP4_0642,b1880,35.45,378,224,6,7,371,4,374,3.14e-58,191.0,380,0.9947368421052631,<=>
2353,ZCP4_0643,b1950,36.752,234,142,2,6,239,10,237,2.36e-34,122.0,265,0.8830188679245283,<=>
2357,ZCP4_0648,b1945,25.155,322,222,6,17,326,6,320,5.67e-26,102.0,332,0.9698795180722891,<=>
2359,ZCP4_0652,b1941,48.028,431,208,3,24,441,26,453,3.26e-119,353.0,443,0.9729119638826185,<=>
2363,ZCP4_0654,b1939,39.466,337,192,5,11,344,4,331,2.65e-69,217.0,344,0.9796511627906976,<=>
2364,ZCP4_0655,b1938,31.779,579,322,15,54,610,23,550,4.1e-63,215.0,619,0.9353796445880452,<=>
2381,ZCP4_0661,b1922,36.486,222,135,3,27,242,15,236,3.2e-38,130.0,247,0.8987854251012146,<=>
2387,ZCP4_0663,b1879,43.333,690,377,6,4,690,12,690,0.0,543.0,707,0.9759547383309759,<=>
2388,ZCP4_0669,b1073,36.8,125,60,2,10,115,11,135,8.1e-20,75.9,117,1.0683760683760684,<=>
2390,ZCP4_0670,b1074,43.077,130,71,2,5,132,4,132,1.25e-27,96.7,134,0.9701492537313433,<=>
2397,ZCP4_0673,b1077,36.364,242,139,6,1,233,1,236,6.9800000000000005e-43,143.0,249,0.9718875502008032,<=>
2400,ZCP4_0674,b1078,53.696,257,119,0,4,260,3,259,8.9e-92,269.0,263,0.9771863117870723,<=>
2404,ZCP4_0675,b1079,41.361,191,104,2,45,227,41,231,2.27e-37,127.0,228,0.8377192982456141,<=>
2405,ZCP4_0676,b1080,39.56,364,215,4,28,388,4,365,2.16e-82,253.0,388,0.9381443298969072,<=>
2410,ZCP4_0680,b1890,38.112,286,173,2,1,286,1,282,1.42e-68,212.0,287,0.9965156794425087,<=>
2411,ZCP4_0681,b1889,36.162,271,156,6,15,283,9,264,1.25e-48,162.0,326,0.8312883435582822,<=>
2448,ZCP4_0684,b0185,47.619,315,161,1,2,312,3,317,9.38e-108,313.0,313,1.0063897763578276,<=>
2449,ZCP4_0685,b2894,39.073,302,161,6,12,298,3,296,5.62e-56,180.0,307,0.9837133550488599,<=>
2453,ZCP4_0688,b3390,37.952,166,101,2,11,174,5,170,3.04e-28,100.0,176,0.9431818181818182,<=>
2456,ZCP4_0689,b3389,47.076,342,175,4,13,354,6,341,3.31e-91,275.0,379,0.9023746701846965,<=>
2459,ZCP4_0693,b4389,46.911,437,216,9,1,428,1,430,1.4299999999999999e-134,392.0,455,0.9604395604395605,<=>
2461,ZCP4_0695,b1281,40.948,232,129,3,9,235,15,243,1.18e-46,152.0,236,0.9830508474576272,<=>
2463,ZCP4_0697,b1261,56.693,381,163,2,21,400,8,387,8.48e-155,440.0,408,0.9338235294117647,<=>
2465,ZCP4_0698,b1260,35.472,265,170,1,1,264,1,265,2.97e-50,163.0,274,0.9671532846715328,<=>
2466,ZCP4_0699,b2316,52.878,278,131,0,1,278,1,278,5.0000000000000004e-105,305.0,284,0.9788732394366197,<=>
2467,ZCP4_0700,b2315,32.782,363,219,10,16,375,17,357,1.15e-46,163.0,443,0.8194130925507901,<=>
2469,ZCP4_0702,b4077,38.863,422,242,5,5,417,8,422,5.46e-85,263.0,422,1.0,<=>
2477,ZCP4_0704,b3465,33.696,184,117,2,1,182,12,192,1.23e-27,100.0,183,1.005464480874317,<=>
2478,ZCP4_0705,b3813,40.104,768,384,10,20,768,7,717,4.35e-177,522.0,768,1.0,<=>
2483,ZCP4_0706,b1064,48.372,215,109,2,3,215,1,215,9.48e-70,209.0,215,1.0,<=>
2580,ZCP4_0713,b0729,60.41,293,112,1,1,293,1,289,8.64e-122,347.0,294,0.9965986394557823,<=>
2583,ZCP4_0714,b1596,39.952,413,245,3,3,413,6,417,3.16e-100,301.0,417,0.9904076738609112,<=>
2584,ZCP4_0715,b0148,36.506,830,499,11,8,832,1,807,2.48e-148,453.0,837,0.991636798088411,<=>
2586,ZCP4_0716,b3187,43.827,324,175,2,15,335,2,321,2.43e-91,273.0,337,0.9614243323442137,<=>
2591,ZCP4_0720,b0837,35.635,362,200,7,62,415,33,369,2.99e-64,207.0,418,0.8660287081339713,<=>
2593,ZCP4_0722,b3169,42.33,515,267,6,11,520,4,493,3.1900000000000002e-124,370.0,538,0.9572490706319703,<=>
2603,ZCP4_0725,b3167,32.558,129,79,5,13,135,7,133,3.39e-12,57.0,141,0.9148936170212766,<=>
2604,ZCP4_0726,b1238,57.592,191,81,0,1,191,1,191,5.99e-86,249.0,193,0.9896373056994818,<=>
2605,ZCP4_0727,b3166,34.601,263,158,2,11,264,11,268,1.5399999999999998e-48,161.0,303,0.8679867986798679,<=>
2606,ZCP4_0728,b3165,55.056,89,40,0,1,89,1,89,1.01e-30,101.0,89,1.0,<=>
2607,ZCP4_0729,b3164,54.532,684,309,2,7,688,7,690,0.0,728.0,748,0.9144385026737968,<=>
2612,ZCP4_0734,b1206,26.494,502,316,10,16,468,30,527,1.8700000000000002e-37,141.0,480,1.0458333333333334,<=>
2614,ZCP4_0736,b1136,53.571,420,178,3,3,420,12,416,6.42e-162,459.0,420,1.0,<=>
2617,ZCP4_0737,b1276,28.137,789,438,27,57,724,79,859,4.0799999999999996e-52,192.0,756,1.0436507936507937,<=>
2622,ZCP4_0739,b3294,56.452,124,54,0,1,124,1,124,2.1e-43,136.0,140,0.8857142857142857,<=>
2623,ZCP4_0740,b3295,47.181,337,157,4,10,342,7,326,1.06e-101,300.0,353,0.9546742209631728,<=>
2624,ZCP4_0741,b3297,64.341,129,46,0,1,129,1,129,9.939999999999999e-60,177.0,129,1.0,<=>
2625,ZCP4_0742,b3298,59.829,117,46,1,1,117,1,116,3.2200000000000003e-47,145.0,122,0.9590163934426229,<=>
2626,ZCP4_0743,b0474,46.33,218,107,4,1,213,1,213,1.88e-57,178.0,223,0.9775784753363229,<=>
2627,ZCP4_0744,b3300,50.446,448,213,4,5,452,2,440,2.79e-140,407.0,462,0.9696969696969697,<=>
2628,ZCP4_0745,b3301,43.333,150,77,3,3,151,1,143,2.08e-28,99.8,163,0.9202453987730062,<=>
2629,ZCP4_0746,b3302,50.0,56,28,0,3,58,4,59,3.34e-14,57.0,58,0.9655172413793104,<=>
2632,ZCP4_0749,b3305,44.633,177,98,0,1,177,1,177,7.6e-53,163.0,177,1.0,<=>
2633,ZCP4_0750,b3306,46.154,130,69,1,1,130,1,129,7.42e-39,124.0,131,0.9923664122137404,<=>
2634,ZCP4_0751,b3307,46.535,101,54,0,1,101,1,101,4.3200000000000004e-26,90.1,101,1.0,<=>
2635,ZCP4_0752,b3308,58.286,175,73,0,8,182,3,177,7.25e-75,220.0,192,0.9114583333333334,<=>
2636,ZCP4_0753,b3309,51.923,104,48,2,1,103,1,103,5.690000000000001e-27,92.8,105,0.9904761904761905,<=>
2637,ZCP4_0754,b3310,72.358,123,34,0,1,123,1,123,6.119999999999999e-61,180.0,123,1.0,<=>
2638,ZCP4_0755,b3311,55.844,77,31,1,4,77,6,82,7.13e-25,85.9,83,0.927710843373494,<=>
2640,ZCP4_0757,b3313,61.194,134,51,1,1,134,1,133,1.12e-56,170.0,143,0.9370629370629371,<=>
2641,ZCP4_0758,b3314,60.096,208,83,0,1,208,1,208,1.23e-94,274.0,231,0.9004329004329005,<=>
2642,ZCP4_0759,b3315,46.789,109,58,0,14,122,2,110,1.1099999999999999e-23,85.5,126,0.8650793650793651,<=>
2643,ZCP4_0760,b3316,63.855,83,30,0,1,83,1,83,1.92e-37,118.0,91,0.9120879120879121,<=>
2644,ZCP4_0761,b3317,56.618,272,117,1,1,272,1,271,1.39e-104,302.0,278,0.9784172661870504,<=>
2645,ZCP4_0762,b3318,51.613,93,44,1,11,102,6,98,5.35e-24,85.1,103,0.9029126213592233,<=>
2646,ZCP4_0763,b3319,34.536,194,124,3,13,205,9,200,8.51e-27,99.0,207,0.9371980676328503,<=>
2647,ZCP4_0764,b3320,52.427,206,98,0,4,209,3,208,5.029999999999999e-68,206.0,242,0.8512396694214877,<=>
2648,ZCP4_0765,b3321,66.019,103,35,0,21,123,1,103,7.139999999999999e-48,146.0,123,0.8373983739837398,<=>
2649,ZCP4_0766,b3980,75.758,396,93,2,1,396,1,393,0.0,582.0,397,0.9974811083123426,<=>
2658,ZCP4_0767,b3340,61.007,695,258,5,1,682,1,695,0.0,852.0,690,1.0072463768115942,<=>
2668,ZCP4_0768,b3341,61.538,156,60,0,1,156,1,156,1.6e-68,202.0,156,1.0,<=>
2669,ZCP4_0769,b3342,78.049,123,27,0,1,123,1,123,1.91e-67,196.0,123,1.0,<=>
2671,ZCP4_0771,b0116,36.947,452,275,6,7,456,9,452,2.18e-96,295.0,466,0.9699570815450643,<=>
2678,ZCP4_0772,b1253,43.089,123,67,2,16,135,8,130,3.59e-29,100.0,149,0.825503355704698,<=>
2679,ZCP4_0773,b0727,28.082,438,276,5,2,438,3,402,2.26e-56,188.0,440,0.9954545454545455,<=>
2687,ZCP4_0776,b1832,44.079,152,84,1,10,161,2,152,8.260000000000001e-47,147.0,161,0.9440993788819876,<=>
2688,ZCP4_0777,b0191,45.385,130,71,0,5,134,3,132,3.03e-34,113.0,139,0.935251798561151,<=>
2704,ZCP4_0784,b3730,43.197,463,234,8,4,446,3,456,1.3800000000000001e-118,351.0,450,1.028888888888889,<=>
2706,ZCP4_0785,b3385,34.348,230,130,4,9,217,10,239,6.01e-28,103.0,233,0.9871244635193133,<=>
2709,ZCP4_0786,b4220,23.105,554,379,16,147,687,55,574,4.16e-16,78.6,690,0.8028985507246377,<=>
2712,ZCP4_0788,b2182,29.306,389,266,5,24,408,11,394,1.58e-41,148.0,416,0.9350961538461539,<=>
2731,ZCP4_0789,b3870,61.752,468,178,1,4,470,2,469,0.0,600.0,470,0.9957446808510638,<=>
2733,ZCP4_0790,b2553,65.179,112,39,0,1,112,1,112,2.36e-50,152.0,112,1.0,<=>
2737,ZCP4_0792,b1845,38.643,678,406,7,11,684,3,674,5.17e-158,469.0,688,0.9854651162790697,<=>
2738,ZCP4_0796,b0616,29.181,281,170,8,10,264,18,295,1.5500000000000001e-21,88.6,270,1.0407407407407407,<=>
2739,ZCP4_0798,b1695,30.189,371,239,6,23,386,20,377,5.01e-50,170.0,392,0.9464285714285714,<=>
2745,ZCP4_0801,b3925,42.236,322,169,6,13,321,5,322,1.54e-77,238.0,332,0.9698795180722891,<=>
2795,ZCP4_0807,b0414,35.18,361,180,9,6,315,2,359,6.89e-57,185.0,323,1.1176470588235294,<=>
2797,ZCP4_0808,b1662,33.854,192,117,4,1,189,1,185,4.160000000000001e-27,99.8,206,0.9320388349514563,<=>
2800,ZCP4_0810,b0415,40.141,142,80,2,2,138,13,154,7.300000000000001e-27,95.5,139,1.0215827338129497,<=>
2801,ZCP4_0812,b0208,35.473,296,184,3,8,300,6,297,2.13e-53,174.0,319,0.9278996865203761,<=>
2835,ZCP4_0815,b0441,23.674,528,359,20,7,510,6,513,3.01e-22,98.2,642,0.822429906542056,<=>
2836,ZCP4_0816,b3919,38.934,244,144,3,6,244,5,248,1.87e-53,170.0,249,0.9799196787148594,<=>
2837,ZCP4_0817,b3175,33.636,110,69,2,2,108,1,109,3.61e-13,58.2,119,0.9243697478991597,<=>
2838,ZCP4_0818,b2780,57.249,538,224,4,2,537,3,536,0.0,600.0,544,0.9889705882352942,<=>
2843,ZCP4_0820,b1116,30.918,414,256,11,10,416,9,399,1.61e-42,151.0,416,0.9951923076923077,<=>
2844,ZCP4_0821,b0495,45.74,223,121,0,9,231,5,227,2.54e-69,209.0,232,0.9612068965517241,<=>
2937,ZCP4_0822,b0447,46.667,150,79,1,5,153,2,151,3.68e-50,155.0,164,0.9146341463414634,<=>
2940,ZCP4_0825,b2511,42.217,469,249,6,1,453,2,464,9.35e-115,343.0,454,1.0330396475770924,<=>
2952,ZCP4_0834,b2676,24.688,320,196,14,19,314,20,318,8.13e-11,59.3,345,0.927536231884058,<=>
2953,ZCP4_0835,b2690,30.939,181,125,0,24,204,8,188,3.3300000000000003e-26,97.1,211,0.8578199052132701,<=>
2959,ZCP4_0838,b1086,28.99,307,206,6,4,305,7,306,2.35e-33,123.0,374,0.820855614973262,<=>
2965,ZCP4_0843,b3648,49.479,192,94,2,11,200,3,193,4.52e-62,189.0,216,0.8888888888888888,<=>
2967,ZCP4_0845,b0166,64.26,277,88,5,1,272,1,271,4.85e-112,321.0,276,1.0036231884057971,<=>
2970,ZCP4_0847,b2528,39.815,108,60,3,8,113,3,107,9.139999999999999e-23,82.4,113,0.9557522123893806,<=>
2973,ZCP4_0849,b1680,46.056,393,206,2,16,402,9,401,1.0400000000000001e-132,384.0,407,0.9656019656019657,<=>
2976,ZCP4_0850,b1681,27.072,362,226,10,16,345,41,396,1.57e-25,103.0,371,0.9757412398921833,<=>
2978,ZCP4_0851,b1682,54.472,246,111,1,4,249,1,245,1.05e-97,283.0,250,0.984,<=>
3057,ZCP4_0852,b1683,62.68,485,158,3,19,490,21,495,0.0,647.0,490,0.9897959183673469,<=>
3068,ZCP4_0859,b3463,44.059,202,113,0,4,205,1,202,9.310000000000001e-58,179.0,233,0.8669527896995708,<=>
3163,ZCP4_0862,b1242,32.487,197,131,1,10,206,16,210,3.88e-26,97.4,208,0.9471153846153846,<=>
3166,ZCP4_0863,b3030,42.925,636,338,14,17,647,5,620,9.05e-156,460.0,660,0.9636363636363636,<=>
3169,ZCP4_0864,b3401,32.534,292,173,8,11,302,5,272,3.89e-46,154.0,307,0.9511400651465798,<=>
3170,ZCP4_0865,b4254,35.65,331,180,8,8,310,7,332,1.13e-59,191.0,313,1.0575079872204474,<=>
3174,ZCP4_0866,b1748,41.645,389,223,2,6,391,14,401,3.8e-107,318.0,396,0.9823232323232324,<=>
