,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
3181,ZCP4_0868,b0128,33.333,255,163,5,22,273,6,256,6.05e-38,131.0,273,0.9340659340659341,<=>
3182,ZCP4_0869,b0882,59.005,744,296,4,8,747,6,744,0.0,900.0,773,0.96248382923674,<=>
3190,ZCP4_0872,b3179,42.365,203,115,2,11,211,2,204,6.209999999999999e-48,154.0,221,0.918552036199095,<=>
3220,ZCP4_0895,b0439,59.428,769,303,2,5,772,11,771,0.0,937.0,808,0.9517326732673267,<=>
3228,ZCP4_0902,b2840,44.348,230,127,1,1,229,1,230,2.09e-70,212.0,229,1.0043668122270741,<=>
3229,ZCP4_0903,b2388,34.727,311,192,5,7,314,9,311,4.8e-50,166.0,324,0.9598765432098766,<=>
3230,ZCP4_0904,b1851,58.557,596,242,5,10,601,7,601,0.0,701.0,607,0.9818780889621087,<=>
3234,ZCP4_0905,b1852,45.455,484,260,3,2,483,6,487,2.9599999999999998e-152,440.0,485,0.9979381443298969,<=>
3235,ZCP4_0906,b4031,41.909,482,269,2,1,472,1,481,1.0699999999999999e-134,395.0,473,1.0190274841437632,<=>
3243,ZCP4_0907,b2411,46.418,698,329,10,34,721,7,669,0.0,585.0,731,0.9548563611491108,<=>
3245,ZCP4_0908,b0406,56.831,366,155,1,24,389,2,364,7.24e-152,431.0,395,0.9265822784810127,<=>
3246,ZCP4_0909,b0779,59.549,665,257,2,32,684,2,666,0.0,803.0,740,0.8986486486486487,<=>
3251,ZCP4_0912,b0635,32.02,609,378,14,17,602,17,612,3.15e-96,306.0,643,0.9471228615863142,<=>
3254,ZCP4_0915,b3251,59.172,338,131,5,3,337,1,334,8.51e-135,385.0,348,0.9712643678160919,<=>
3260,ZCP4_0916,b4170,32.733,611,376,15,1,589,1,598,1.99e-80,263.0,613,0.9967373572593801,<=>
3273,ZCP4_0921,b2948,30.939,181,120,1,13,188,7,187,5.41e-33,114.0,188,0.9627659574468085,<=>
3274,ZCP4_0922,b4173,42.716,405,215,7,37,438,27,417,8.15e-91,279.0,460,0.8804347826086957,<=>
3281,ZCP4_0924,b0451,50.827,423,200,3,24,445,12,427,1.79e-137,399.0,449,0.9420935412026726,<=>
3282,ZCP4_0925,b0790,27.652,264,149,10,3,235,1,253,1.72e-13,65.1,239,1.104602510460251,<=>
3283,ZCP4_0926,b3244,55.088,452,191,3,36,478,33,481,3.72e-167,477.0,480,0.9416666666666667,<=>
3311,ZCP4_0930,b2048,33.933,445,271,9,8,436,5,442,2.0999999999999998e-67,219.0,459,0.9694989106753813,<=>
3315,ZCP4_0933,b3993,28.5,200,123,9,24,216,8,194,1.09e-12,62.0,238,0.8403361344537815,<=>
3316,ZCP4_0934,b0926,41.053,190,97,5,7,196,8,182,3.5e-38,127.0,198,0.9595959595959596,<=>
3317,ZCP4_0935,b2533,42.339,248,138,2,6,253,4,246,5.99e-63,196.0,271,0.915129151291513,<=>
3319,ZCP4_0936,b4147,34.637,179,117,0,7,185,8,186,2.2e-33,114.0,187,0.9572192513368984,<=>
3326,ZCP4_0940,b0027,30.769,143,94,3,23,163,17,156,1.19e-19,78.2,174,0.8218390804597702,<=>
3327,ZCP4_0941,b0026,41.06,962,497,17,14,940,3,929,0.0,701.0,941,1.022316684378321,<=>
3331,ZCP4_0942,b0025,35.417,288,186,0,16,303,17,304,4.29e-59,189.0,314,0.9171974522292994,<=>
3351,ZCP4_0948,b1249,31.211,487,316,9,2,472,3,486,9.4e-74,237.0,472,1.0317796610169492,<=>
3356,ZCP4_0951,b0386,32.463,268,174,3,4,268,5,268,3.91e-40,137.0,271,0.988929889298893,<=>
3357,ZCP4_0952,b3003,55.986,284,125,0,50,333,6,289,6.61e-112,324.0,338,0.8402366863905325,<=>
3376,ZCP4_0956,b0475,42.812,313,175,2,13,322,5,316,4.42e-83,251.0,334,0.937125748502994,<=>
3378,ZCP4_0960,b4005,51.3,423,196,6,1,416,1,420,1.4e-136,395.0,417,1.014388489208633,<=>
3379,ZCP4_0962,b4218,26.279,430,307,7,13,436,3,428,1.3299999999999997e-54,185.0,441,0.9750566893424036,<=>
3384,ZCP4_0963,b2559,40.132,152,86,2,11,160,6,154,5.320000000000001e-31,107.0,160,0.95,<=>
3385,ZCP4_0964,b3637,45.57,79,40,2,1,77,1,78,2.8e-15,62.0,95,0.8315789473684211,<=>
3387,ZCP4_0965,b2943,33.258,442,283,6,34,470,20,454,1.55e-64,213.0,480,0.9208333333333333,<=>
3400,ZCP4_0966,b2828,37.374,297,148,8,10,282,3,285,8.71e-59,186.0,285,1.0421052631578946,<=>
3401,ZCP4_0967,b4336,30.198,404,235,13,37,414,33,415,4.19e-35,131.0,418,0.9665071770334929,<=>
3406,ZCP4_0969,b2922,26.953,256,153,8,13,257,1,233,4.3e-14,67.0,257,0.9961089494163424,<=>
3407,ZCP4_0970,b0572,33.547,468,280,10,32,493,15,457,2.7100000000000002e-70,229.0,512,0.9140625,<=>
3409,ZCP4_0971,b0462,57.771,1023,425,4,1,1020,1,1019,0.0,1194.0,1047,0.9770773638968482,<=>
3416,ZCP4_0972,b0463,49.337,377,185,3,3,375,5,379,1.86e-117,344.0,389,0.9691516709511568,<=>
3443,ZCP4_0978,b3201,56.723,238,102,1,24,260,4,241,1.64e-87,257.0,260,0.9153846153846154,<=>
3535,ZCP4_0979,b3202,35.07,499,281,11,6,489,5,475,4.8699999999999997e-91,283.0,499,1.0,<=>
3536,ZCP4_0980,b2942,53.47,389,169,4,3,389,2,380,5.24e-138,396.0,391,0.9948849104859335,<=>
3539,ZCP4_0991,b2200,36.548,197,116,6,9,198,24,218,6.47e-18,75.5,201,0.9800995024875622,<=>
3540,ZCP4_0992,b2201,36.979,192,110,2,14,194,4,195,2.5e-27,100.0,221,0.8687782805429864,<=>
3637,ZCP4_0994,b3025,46.33,218,117,0,1,218,1,218,9.3e-63,192.0,225,0.9688888888888889,<=>
3670,ZCP4_0995,b2133,59.858,563,223,2,14,574,7,568,0.0,696.0,574,0.980836236933798,<=>
3789,ZCP4_1002,b3636,63.636,55,20,0,1,55,1,55,2.6e-19,69.7,55,1.0,<=>
3790,ZCP4_1003,b3931,52.715,442,191,6,5,430,4,443,2.32e-154,441.0,430,1.027906976744186,<=>
3795,ZCP4_1004,b3932,62.644,174,64,1,11,183,2,175,1.51e-72,214.0,184,0.9456521739130435,<=>
3797,ZCP4_1005,b4000,43.678,87,49,0,1,87,1,87,2.17e-19,72.4,91,0.9560439560439561,<=>
3801,ZCP4_1008,b3732,66.809,470,142,3,11,479,4,460,0.0,623.0,484,0.9710743801652892,<=>
3805,ZCP4_1009,b3733,33.445,299,186,6,1,298,1,287,2.2899999999999998e-52,170.0,298,1.0033557046979866,<=>
3806,ZCP4_1010,b3734,57.087,515,202,3,1,504,1,507,0.0,587.0,509,1.0117878192534382,<=>
3813,ZCP4_1013,b0161,33.954,483,247,11,48,504,38,474,2.5800000000000003e-73,238.0,524,0.9217557251908397,<=>
3819,ZCP4_1018,b0151,36.406,217,137,1,25,240,31,247,1.31e-41,140.0,261,0.8314176245210728,<=>
3909,ZCP4_1019,b4288,39.432,317,176,9,16,327,5,310,2.5200000000000003e-35,128.0,341,0.9296187683284457,<=>
3916,ZCP4_1021,b3863,42.948,943,484,14,10,921,9,928,0.0,690.0,921,1.023887079261672,<=>
3918,ZCP4_1022,b1539,53.878,245,110,3,6,248,4,247,1.2e-94,275.0,249,0.9839357429718876,<=>
3941,ZCP4_1032,b2912,32.584,178,110,4,39,209,1,175,2.73e-19,79.0,216,0.8240740740740741,<=>
3942,ZCP4_1033,b4044,32.071,449,267,5,16,460,24,438,1.25e-47,167.0,484,0.9276859504132231,<=>
3943,ZCP4_1035,b3186,38.614,101,58,2,23,119,1,101,2.99e-19,73.9,124,0.8145161290322581,<=>
3944,ZCP4_1036,b3185,66.667,84,27,1,1,83,1,84,7.73e-36,114.0,89,0.9438202247191011,<=>
3946,ZCP4_1038,b3183,49.284,349,171,3,1,343,1,349,6.43e-94,282.0,347,1.005763688760807,<=>
3953,ZCP4_1039,b0242,40.608,362,209,6,37,395,7,365,4.5600000000000005e-79,245.0,397,0.9118387909319899,<=>
3954,ZCP4_1040,b2304,27.82,266,135,11,1,229,1,246,7.62e-09,52.8,307,0.8664495114006515,<=>
3959,ZCP4_1042,b3292,33.813,139,88,3,6,141,2,139,4.39e-20,77.8,143,0.972027972027972,<=>
3969,ZCP4_1044,b3360,56.989,186,79,1,16,201,1,185,6.08e-74,219.0,209,0.8899521531100478,<=>
3975,ZCP4_1046,b4043,30.876,217,124,5,2,215,4,197,1.16e-24,93.6,217,1.0,<=>
3977,ZCP4_1047,b2891,51.705,352,169,1,9,360,11,361,9e-128,369.0,375,0.9386666666666666,<=>
3980,ZCP4_1048,b3396,31.039,828,466,20,34,777,3,809,1.71e-115,369.0,859,0.9639115250291036,<=>
3995,ZCP4_1056,b1853,19.788,283,205,9,22,298,12,278,3.26e-07,47.8,305,0.9278688524590164,<=>
3996,ZCP4_1057,b2797,53.422,453,201,4,4,452,3,449,2.4800000000000003e-156,447.0,453,1.0,<=>
3999,ZCP4_1058,b1102,27.497,731,426,24,101,780,44,721,4.4700000000000004e-64,225.0,788,0.9276649746192893,<=>
4005,ZCP4_1061,b0526,32.031,512,282,12,10,511,4,459,6.91e-61,204.0,516,0.9922480620155039,<=>
4006,ZCP4_1063,b4391,56.835,556,237,2,4,559,3,555,0.0,648.0,560,0.9928571428571429,<=>
4153,ZCP4_1065,b2515,56.056,355,155,1,9,363,7,360,4.84e-143,408.0,377,0.9416445623342176,<=>
4154,ZCP4_1066,b2097,32.77,296,185,5,19,300,47,342,2.07e-44,151.0,304,0.9736842105263158,<=>
4156,ZCP4_1067,b2926,46.907,388,189,7,11,396,10,382,4.16e-105,312.0,397,0.9773299748110831,<=>
4157,ZCP4_1068,b1779,49.107,336,165,5,1,335,1,331,1.66e-106,311.0,337,0.9970326409495549,<=>
4159,ZCP4_1069,b2935,50.377,663,304,12,6,652,5,658,0.0,633.0,663,1.0,<=>
4162,ZCP4_1074,b3994,68.309,609,160,8,21,604,30,630,0.0,851.0,604,1.0082781456953642,<=>
4163,ZCP4_1075,b1451,23.118,757,430,36,61,778,37,680,4.1e-07,50.4,796,0.9510050251256281,<=>
4164,ZCP4_1076,b2239,30.352,369,219,9,10,365,5,348,1.01e-37,136.0,375,0.984,<=>
4170,ZCP4_1078,b0740,28.385,384,261,8,81,457,54,430,8.18e-40,145.0,458,0.8384279475982532,<=>
4172,ZCP4_1081,b3006,38.496,226,137,2,8,233,2,225,4.6299999999999994e-42,140.0,236,0.9576271186440678,<=>
4175,ZCP4_1083,b1860,60.828,314,123,0,17,330,20,333,9.28e-140,397.0,347,0.9048991354466859,<=>
4177,ZCP4_1084,b3553,32.911,316,190,8,4,302,2,312,3.4e-43,148.0,309,1.022653721682848,<=>
4182,ZCP4_1086,b1861,33.649,211,126,4,1,208,1,200,1.7300000000000003e-27,100.0,213,0.9906103286384976,<=>
4183,ZCP4_1087,b1863,46.104,154,76,4,4,154,3,152,8.11e-30,104.0,169,0.9112426035502958,<=>
4184,ZCP4_1088,b1864,50.403,248,119,3,1,246,1,246,2.55e-76,228.0,249,0.9959839357429718,<=>
4186,ZCP4_1090,b1676,37.1,469,286,5,10,472,2,467,7.61e-94,289.0,475,0.9873684210526316,<=>
4189,ZCP4_1092,b2960,32.444,225,148,4,9,231,16,238,1.1e-32,115.0,231,0.974025974025974,<=>
4191,ZCP4_1095,b2574,57.034,526,222,3,7,530,10,533,0.0,597.0,530,0.9924528301886792,<=>
4194,ZCP4_1096,b0127,41.234,308,166,6,5,309,4,299,1.93e-76,233.0,319,0.9655172413793104,<=>
4287,ZCP4_1097,b2951,36.444,225,129,4,20,232,8,230,7.01e-35,121.0,232,0.9698275862068966,<=>
4289,ZCP4_1098,b0982,31.343,134,83,5,6,139,8,132,1.17e-12,58.9,159,0.8427672955974843,<=>
4391,ZCP4_1114,b0481,40.645,155,89,2,5,156,2,156,1.3000000000000001e-32,110.0,157,0.9872611464968153,<=>
4394,ZCP4_1117,b0892,45.161,434,221,5,11,433,6,433,3.8400000000000005e-123,363.0,449,0.9665924276169265,<=>
4412,ZCP4_1119,b3521,38.591,298,183,0,1,298,1,298,4.14e-80,242.0,304,0.9802631578947368,<=>
4444,ZCP4_1120,b0945,23.765,324,193,14,43,349,45,331,0.000555,38.1,355,0.9126760563380282,<=>
4445,ZCP4_1121,b0019,41.192,386,220,4,5,385,4,387,6.55e-78,242.0,388,0.9948453608247423,<=>
4446,ZCP4_1122,b0873,45.471,552,289,7,1,542,1,550,3.5500000000000003e-163,472.0,545,1.0128440366972478,<=>
4449,ZCP4_1124,b1096,29.876,241,161,4,19,253,14,252,3.5199999999999996e-24,95.5,278,0.8669064748201439,<=>
4456,ZCP4_1126,b1812,39.597,447,246,5,37,479,25,451,1.18e-98,301.0,487,0.917864476386037,<=>
4460,ZCP4_1128,b0949,37.948,614,331,8,20,589,18,625,2.37e-120,367.0,598,1.0267558528428093,<=>
4616,ZCP4_1133,b0071,44.324,185,91,4,9,182,10,193,7.25e-49,155.0,192,0.9635416666666666,<=>
4618,ZCP4_1134,b0072,61.229,472,174,3,6,476,3,466,0.0,582.0,484,0.9752066115702479,<=>
4624,ZCP4_1138,b2835,23.5,400,207,14,18,381,21,357,1.32e-11,62.8,422,0.9478672985781991,<=>
4625,ZCP4_1139,b1912,35.227,176,106,3,2,175,3,172,2.5e-25,93.6,183,0.9617486338797814,<=>
4626,ZCP4_1141,b0775,51.447,311,150,1,25,335,4,313,1.6900000000000002e-117,340.0,335,0.9283582089552239,<=>
4643,ZCP4_1146,b3650,37.679,698,419,9,11,699,11,701,3.88e-166,491.0,705,0.9900709219858156,<=>
4657,ZCP4_1150,b1884,38.29,269,144,8,25,285,27,281,3.87e-51,167.0,290,0.9275862068965517,<=>
4658,ZCP4_1151,b1883,47.278,349,167,4,3,348,4,338,4.05e-106,312.0,352,0.9914772727272727,<=>
4713,ZCP4_1154,b1887,30.0,150,104,1,16,165,2,150,7.13e-30,104.0,177,0.847457627118644,<=>
4714,ZCP4_1155,b0661,45.89,438,230,5,7,437,3,440,3.57e-140,407.0,445,0.9842696629213483,<=>
4716,ZCP4_1156,b0660,47.573,309,159,2,21,327,14,321,2.42e-90,272.0,363,0.8512396694214877,<=>
4719,ZCP4_1158,b0658,32.997,297,182,7,1,291,1,286,1.28e-36,129.0,294,1.010204081632653,<=>
4746,ZCP4_1165,b0980,29.343,426,273,15,11,419,11,425,3.7000000000000004e-35,132.0,433,0.9838337182448037,<=>
4748,ZCP4_1167,b3124,50.135,371,183,1,1,371,1,369,2.88e-114,335.0,382,0.9712041884816754,<=>
4750,ZCP4_1169,b3729,50.571,613,293,6,1,607,1,609,0.0,594.0,607,1.0098846787479407,<=>
4759,ZCP4_1172,b0349,23.358,274,181,9,10,265,25,287,4.94e-09,52.8,268,1.0223880597014925,<=>
4760,ZCP4_1173,b0341,37.736,371,225,4,15,380,6,375,2.97e-64,207.0,383,0.9686684073107049,<=>
4766,ZCP4_1174,b2157,31.879,298,192,4,1,294,3,293,6.07e-41,141.0,303,0.9834983498349835,<=>
4802,ZCP4_1175,b2578,30.645,186,122,5,7,189,6,187,6.19e-18,75.1,201,0.9253731343283582,<=>
4826,ZCP4_1178,b1087,33.854,192,116,5,3,192,4,186,2.82e-27,99.8,198,0.9696969696969697,<=>
4828,ZCP4_1179,b3281,35.955,267,157,7,13,277,3,257,1.76e-36,128.0,293,0.9112627986348123,<=>
4830,ZCP4_1180,b0103,27.273,187,133,2,3,187,4,189,5.56e-16,70.1,197,0.949238578680203,<=>
4831,ZCP4_1181,b0215,40.329,243,126,6,2,232,7,242,4.11e-59,184.0,234,1.0384615384615385,<=>
4833,ZCP4_1183,b3204,39.735,151,88,2,3,151,9,158,6.96e-35,116.0,153,0.9869281045751634,<=>
4841,ZCP4_1186,b1181,48.201,139,72,0,5,143,11,149,1.66e-44,140.0,144,0.9652777777777778,<=>
4865,ZCP4_1190,b4351,37.261,314,176,9,1,304,1,303,2.11e-57,184.0,307,1.022801302931596,<=>
4866,ZCP4_1191,b4006,53.789,541,220,10,6,534,7,529,0.0,542.0,534,1.0131086142322097,<=>
4879,ZCP4_1193,b4210,30.556,324,187,11,9,306,1,312,6.1e-30,112.0,309,1.0485436893203883,<=>
4883,ZCP4_1195,b0306,32.794,247,150,4,1,242,1,236,1.98e-36,126.0,247,1.0,<=>
4886,ZCP4_1196,b0307,38.182,440,251,6,55,479,38,471,9.63e-106,320.0,480,0.9166666666666666,<=>
4888,ZCP4_1199,b3386,62.312,199,74,1,6,203,5,203,1.87e-85,249.0,220,0.9045454545454545,<=>
4891,ZCP4_1200,b3289,32.353,442,251,14,48,461,7,428,5.849999999999999e-48,167.0,468,0.9444444444444444,<=>
4894,ZCP4_1203,b3643,62.201,209,79,0,1,209,1,209,1.91e-94,273.0,237,0.8818565400843882,<=>
4896,ZCP4_1204,b2954,42.051,195,104,4,17,206,3,193,4.0399999999999996e-38,127.0,209,0.9330143540669856,<=>
4897,ZCP4_1205,b2955,38.701,385,204,9,18,388,6,372,6.4999999999999994e-74,232.0,393,0.9796437659033079,<=>
4901,ZCP4_1208,b2764,66.164,597,194,3,10,606,11,599,0.0,819.0,606,0.9851485148514851,<=>
4904,ZCP4_1209,b2763,72.105,570,159,0,1,570,1,570,0.0,903.0,570,1.0,<=>
4905,ZCP4_1210,b2762,75.82,244,59,0,1,244,1,244,2.38e-140,390.0,244,1.0,<=>
4907,ZCP4_1211,b3368,51.86,457,218,2,1,456,1,456,2.14e-164,469.0,471,0.970276008492569,<=>
4908,ZCP4_1212,b2752,90.066,302,30,0,1,302,1,302,0.0,575.0,302,1.0,<=>
4910,ZCP4_1213,b2751,78.903,474,100,0,3,476,2,475,0.0,781.0,476,0.9957983193277311,<=>
4919,ZCP4_1214,b2750,77.778,189,42,0,14,202,5,193,1.4200000000000002e-110,312.0,210,0.9,<=>
4920,ZCP4_1215,b2021,26.254,339,216,13,42,365,32,351,2.54e-21,90.9,371,0.9137466307277629,<=>
4929,ZCP4_1217,b3997,38.824,340,195,6,13,343,10,345,6.06e-77,237.0,345,0.9855072463768116,<=>
4930,ZCP4_1219,b3783,66.106,416,141,0,1,416,1,416,0.0,590.0,418,0.9952153110047847,<=>
4933,ZCP4_1220,b4051,39.385,325,188,4,11,332,9,327,8.63e-70,218.0,332,0.9789156626506024,<=>
4940,ZCP4_1221,b3830,30.364,247,145,11,2,231,28,264,2.1099999999999998e-23,92.4,233,1.0600858369098713,<=>
4943,ZCP4_1223,b3706,36.645,453,246,11,12,434,13,454,1.1799999999999998e-69,224.0,434,1.043778801843318,<=>
4952,ZCP4_1226,b0419,36.111,324,183,5,1,312,1,312,8.89e-56,181.0,328,0.9878048780487805,<=>
4961,ZCP4_1228,b3741,47.48,615,316,4,11,618,7,621,0.0,552.0,621,0.9903381642512077,<=>
4962,ZCP4_1229,b3740,26.316,209,123,4,1,197,1,190,4.61e-13,62.8,221,0.9457013574660633,<=>
4963,ZCP4_1230,b1175,26.07,257,150,10,4,242,5,239,2.48e-09,53.5,266,0.9661654135338346,<=>
4966,ZCP4_1232,b3754,36.203,453,280,5,29,479,21,466,2.17e-92,286.0,481,0.9417879417879418,<=>
4984,ZCP4_1235,b2916,37.193,285,173,3,3,284,5,286,2.84e-53,173.0,302,0.9437086092715232,<=>
4994,ZCP4_1236,b2923,35.323,201,130,0,8,208,5,205,6.12e-35,120.0,213,0.9436619718309859,<=>
4995,ZCP4_1237,b0133,44.718,284,149,4,1,280,1,280,4.35e-74,225.0,287,0.9895470383275261,<=>
4996,ZCP4_1238,b0134,39.453,256,151,4,17,270,11,264,8.41e-58,182.0,273,0.9377289377289377,<=>
5012,ZCP4_1243,b2400,44.85,466,252,3,11,476,3,463,7.14e-140,407.0,481,0.9688149688149689,<=>
5015,ZCP4_1244,b0720,60.848,401,152,3,26,423,23,421,0.0,536.0,429,0.9347319347319347,<=>
5040,ZCP4_1251,b2616,35.097,567,341,10,1,556,1,551,7.629999999999999e-104,320.0,558,1.0161290322580645,<=>
5041,ZCP4_1252,b1479,58.303,542,226,0,18,559,20,561,0.0,648.0,561,0.966131907308378,<=>
5043,ZCP4_1253,b4143,67.985,531,169,1,1,531,1,530,0.0,706.0,549,0.9672131147540983,<=>
5044,ZCP4_1254,b4142,52.632,95,44,1,1,94,1,95,4.55e-29,97.4,95,1.0,<=>
5045,ZCP4_1255,b1766,35.902,571,334,9,3,558,11,564,1.83e-109,340.0,637,0.8963893249607535,<=>
5050,ZCP4_1257,b3159,33.84,263,157,5,10,260,4,261,7.83e-44,149.0,317,0.8296529968454258,<=>
5053,ZCP4_1260,b3935,34.897,725,438,14,17,718,16,729,1.6500000000000001e-130,400.0,722,1.0041551246537397,<=>
5056,ZCP4_1263,b0774,48.786,412,202,3,44,448,12,421,2.52e-138,401.0,452,0.911504424778761,<=>
5063,ZCP4_1264,b0776,35.211,355,218,4,5,356,35,380,4.5399999999999997e-60,195.0,369,0.962059620596206,<=>
5074,ZCP4_1268,b2947,41.009,317,180,5,3,315,2,315,6.22e-81,245.0,316,1.0031645569620253,<=>
5076,ZCP4_1269,b1203,57.88,368,148,4,1,366,1,363,2.18e-146,416.0,366,1.005464480874317,<=>
5080,ZCP4_1270,b1204,44.586,157,82,3,1,153,3,158,8.7e-32,110.0,189,0.8306878306878307,<=>
5082,ZCP4_1274,b2733,40.438,868,483,12,1,862,13,852,0.0,562.0,869,0.998849252013809,<=>
5083,ZCP4_1275,b1718,52.439,164,77,1,17,179,14,177,1.59e-56,173.0,179,0.9162011173184358,<=>
5084,ZCP4_1277,b3608,41.159,328,185,6,18,337,10,337,1.63e-72,225.0,340,0.9647058823529412,<=>
5085,ZCP4_1278,b3064,43.114,334,182,2,11,341,3,331,1.82e-96,287.0,355,0.9408450704225352,<=>
5087,ZCP4_1279,b3805,40.728,302,168,7,5,298,6,304,1.8600000000000002e-56,182.0,308,0.9805194805194806,<=>
5088,ZCP4_1282,b1089,47.368,57,28,2,1,56,1,56,3.6e-09,44.3,59,0.9661016949152542,<=>
5089,ZCP4_1283,b1090,41.86,344,180,5,9,341,6,340,3.7700000000000003e-79,243.0,351,0.98005698005698,<=>
5090,ZCP4_1284,b1091,51.572,318,147,4,8,323,5,317,1.31e-108,316.0,323,0.9845201238390093,<=>
5092,ZCP4_1287,b0408,36.346,509,285,8,44,527,121,615,2.61e-97,304.0,527,0.9658444022770398,<=>
