,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5095,ZCP4_1288,b0409,36.806,288,174,3,15,298,19,302,7.13e-68,211.0,305,0.9442622950819672,<=>
5105,ZCP4_1291,b0004,34.588,425,239,10,15,437,15,402,4.1700000000000005e-64,210.0,465,0.9139784946236559,<=>
5110,ZCP4_1295,b1867,49.733,187,91,2,1,186,1,185,1.46e-58,179.0,188,0.9946808510638298,<=>
5113,ZCP4_1296,b0715,43.768,345,191,2,20,362,4,347,2.3600000000000002e-86,262.0,369,0.9349593495934959,<=>
5114,ZCP4_1297,b1650,42.35,366,192,6,4,356,6,365,8.2e-84,256.0,358,1.0223463687150838,<=>
5116,ZCP4_1299,b1033,33.225,307,196,4,14,313,8,312,9.379999999999999e-54,175.0,313,0.9808306709265175,<=>
5120,ZCP4_1303,b0369,44.481,308,160,4,1,305,20,319,3.08e-75,231.0,309,0.9967637540453075,<=>
5121,ZCP4_1304,b4258,46.822,944,429,12,3,876,1,941,0.0,833.0,884,1.0678733031674208,<=>
5127,ZCP4_1309,b1654,52.778,108,49,2,1,108,1,106,9.94e-38,120.0,110,0.9818181818181818,<=>
5129,ZCP4_1311,b0750,43.887,319,169,5,13,321,29,347,5.63e-87,262.0,332,0.9608433734939759,<=>
5130,ZCP4_1312,b0109,40.357,280,159,6,46,321,21,296,3.15e-50,166.0,327,0.8562691131498471,<=>
5132,ZCP4_1327,b1439,29.747,474,295,14,20,472,4,460,4.34e-44,158.0,481,0.9854469854469855,<=>
5144,ZCP4_1329,b0684,44.099,161,84,3,39,194,5,164,1.85e-39,130.0,195,0.8256410256410256,<=>
5155,ZCP4_1334,b0588,37.445,227,137,3,15,238,19,243,2.2499999999999997e-42,142.0,250,0.908,<=>
5249,ZCP4_1336,b1624,50.301,332,162,2,8,336,5,336,4.62e-112,327.0,358,0.9273743016759777,<=>
5262,ZCP4_1344,b2530,36.842,380,228,9,1,373,1,375,1.22e-79,247.0,385,0.987012987012987,<=>
5293,ZCP4_1364,b1627,56.316,190,83,0,1,190,1,190,4.0700000000000005e-73,216.0,193,0.9844559585492227,<=>
5295,ZCP4_1365,b1628,42.857,182,98,3,1,177,4,184,3.4200000000000002e-49,156.0,220,0.8272727272727273,<=>
5297,ZCP4_1367,b1630,44.16,351,179,4,8,347,7,351,1.73e-90,272.0,358,0.9804469273743017,<=>
5299,ZCP4_1369,b1632,47.393,211,111,0,4,214,2,212,5.09e-58,180.0,224,0.9419642857142857,<=>
5301,ZCP4_1370,b2618,45.882,85,46,0,1,85,5,89,9.97e-25,86.3,88,0.9659090909090909,<=>
5304,ZCP4_1372,b0342,47.283,184,97,0,8,191,7,190,3.38e-56,174.0,197,0.934010152284264,<=>
5312,ZCP4_1373,b3715,26.5,200,123,5,5,192,7,194,3.35e-08,49.3,217,0.9216589861751152,<=>
5320,ZCP4_1374,b3370,25.862,406,261,10,26,417,3,382,5.79e-17,79.7,477,0.8511530398322851,<=>
5333,ZCP4_1375,b0912,47.826,92,48,0,1,92,1,92,1.78e-28,95.9,94,0.9787234042553191,<=>
5337,ZCP4_1376,b1464,31.973,294,148,12,1,262,1,274,4.630000000000001e-27,103.0,279,1.053763440860215,<=>
5338,ZCP4_1377,b0911,46.763,556,292,3,10,564,3,555,0.0,522.0,568,0.9788732394366197,<=>
5345,ZCP4_1378,b0910,36.073,219,124,2,2,205,7,224,3.1899999999999994e-42,139.0,210,1.042857142857143,<=>
5346,ZCP4_1379,b0908,28.018,439,273,14,18,441,12,422,2.09e-30,119.0,453,0.9690949227373068,<=>
5347,ZCP4_1382,b1595,33.673,294,185,5,1,292,3,288,6.78e-47,156.0,304,0.9671052631578947,<=>
5383,ZCP4_1383,b3771,68.78,615,191,1,1,615,1,614,0.0,882.0,618,0.9951456310679612,<=>
5486,ZCP4_1397,b1781,55.914,279,115,5,2,273,4,281,1.95e-103,300.0,276,1.0108695652173914,<=>
5508,ZCP4_1399,b3011,61.917,386,145,1,1,384,1,386,1.12e-176,494.0,385,1.0025974025974025,<=>
5513,ZCP4_1400,b3960,45.119,461,243,5,11,466,2,457,2.94e-132,387.0,468,0.9850427350427351,<=>
5516,ZCP4_1402,b2838,32.644,435,241,15,2,408,1,411,1.1399999999999999e-54,184.0,421,1.0332541567695963,<=>
5518,ZCP4_1403,b1236,43.537,294,151,6,4,286,8,297,4.7600000000000005e-73,223.0,288,1.0208333333333333,<=>
5523,ZCP4_1404,b1342,27.632,304,207,6,27,321,28,327,8.26e-36,129.0,323,0.9411764705882353,<=>
5526,ZCP4_1408,b3146,44.014,284,149,6,10,286,3,283,1.02e-67,209.0,295,0.9627118644067797,<=>
5528,ZCP4_1411,b3437,45.732,164,83,3,2,159,10,173,2.07e-43,139.0,165,0.9939393939393939,<=>
5532,ZCP4_1412,b3415,41.379,435,246,4,8,441,3,429,1.0300000000000001e-110,330.0,451,0.9645232815964523,<=>
5539,ZCP4_1413,b2827,50.0,292,116,3,5,296,3,264,2.22e-102,297.0,296,0.9864864864864865,<=>
5540,ZCP4_1414,b1525,43.142,452,249,5,5,451,11,459,1.17e-114,342.0,458,0.9868995633187773,<=>
5551,ZCP4_1415,b3924,32.422,256,152,8,24,273,8,248,3.49e-32,116.0,275,0.9309090909090909,<=>
5556,ZCP4_1421,b3941,48.754,281,138,3,19,299,20,294,3.87e-98,288.0,301,0.9335548172757475,<=>
5560,ZCP4_1425,b2569,59.432,599,242,1,4,602,1,598,0.0,719.0,602,0.9950166112956811,<=>
5572,ZCP4_1428,b2125,32.558,258,141,7,3,257,2,229,1.13e-35,124.0,266,0.9699248120300752,<=>
5602,ZCP4_1431,b3961,38.754,289,176,1,7,295,2,289,2.17e-62,197.0,313,0.9233226837060703,<=>
5632,ZCP4_1432,b0605,37.952,166,96,2,20,178,14,179,9.29e-36,120.0,180,0.9222222222222223,<=>
5640,ZCP4_1436,b2379,55.385,390,174,0,5,394,10,399,9.42e-166,468.0,403,0.967741935483871,<=>
5648,ZCP4_1437,b0881,54.902,102,42,1,6,107,9,106,9.31e-35,112.0,107,0.9532710280373832,<=>
5649,ZCP4_1438,b3189,49.415,427,206,4,1,426,1,418,9.34e-139,400.0,426,1.0023474178403755,<=>
5650,ZCP4_1440,b2593,35.345,232,139,5,21,252,22,242,2e-33,118.0,252,0.9206349206349206,<=>
5651,ZCP4_1441,b0356,65.312,369,128,0,1,369,1,369,5.6000000000000005e-173,483.0,369,1.0,<=>
5668,ZCP4_1444,b0394,25.733,307,192,14,11,294,5,298,1.39e-10,57.8,301,1.0199335548172757,<=>
5682,ZCP4_1453,b2568,34.343,297,129,16,8,267,44,311,9.310000000000001e-27,103.0,292,1.0171232876712328,<=>
5683,ZCP4_1454,b2563,36.923,130,76,4,2,131,3,126,2.49e-20,77.4,134,0.9701492537313433,<=>
5684,ZCP4_1455,b2564,57.806,237,99,1,7,242,6,242,6.98e-92,268.0,256,0.92578125,<=>
5686,ZCP4_1457,b0492,25.175,286,197,6,19,303,15,284,2.15e-17,77.8,304,0.9407894736842105,<=>
5690,ZCP4_1459,b2907,34.358,358,226,3,6,358,2,355,2.13e-53,179.0,405,0.8839506172839506,<=>
5695,ZCP4_1461,b0891,25.701,214,124,12,16,217,5,195,0.000632,36.6,222,0.963963963963964,<=>
5703,ZCP4_1469,b2329,56.267,359,146,4,1,356,1,351,2.7e-135,387.0,358,1.0027932960893855,<=>
5704,ZCP4_1470,b1288,48.263,259,133,1,3,260,2,260,1.9099999999999999e-91,268.0,268,0.9664179104477612,<=>
5715,ZCP4_1472,b1000,34.969,326,165,11,1,303,3,304,3.3e-49,163.0,304,1.0723684210526316,<=>
5718,ZCP4_1473,b0512,32.723,437,265,12,1,416,1,429,1.94e-60,201.0,446,0.9798206278026906,<=>
5721,ZCP4_1475,b4177,50.0,428,210,4,3,427,4,430,3.3300000000000005e-144,415.0,429,0.9976689976689976,<=>
5727,ZCP4_1478,b0907,23.454,388,231,18,16,376,6,354,0.000263,39.7,386,1.005181347150259,<=>
5728,ZCP4_1479,b2957,44.479,317,171,3,40,353,23,337,1.84e-83,254.0,366,0.8661202185792349,<=>
5732,ZCP4_1481,b0847,29.663,563,366,10,10,558,8,554,9.77e-69,229.0,561,1.0035650623885919,<=>
5735,ZCP4_1484,b2599,30.556,324,195,9,26,330,63,375,2.74e-34,126.0,337,0.9614243323442137,<=>
5736,ZCP4_1485,b2961,38.079,302,166,7,9,298,5,297,8.77e-71,222.0,373,0.8096514745308311,<=>
5748,ZCP4_1496,b0636,31.25,160,86,6,1,141,1,155,7.3e-18,72.4,142,1.1267605633802817,<=>
5751,ZCP4_1499,b0243,41.827,416,238,1,14,425,1,416,3.02e-106,318.0,428,0.9719626168224299,<=>
5752,ZCP4_1501,b3178,57.699,617,255,4,35,649,10,622,0.0,716.0,662,0.93202416918429,<=>
5760,ZCP4_1506,b2232,34.413,247,140,5,24,262,8,240,1.67e-44,147.0,263,0.9391634980988594,<=>
5768,ZCP4_1509,b2829,31.503,765,479,16,15,759,1,740,1.1100000000000001e-100,324.0,762,1.0039370078740157,<=>
5776,ZCP4_1513,b0142,31.169,154,77,5,5,155,6,133,4.39e-13,60.8,183,0.8415300546448088,<=>
5777,ZCP4_1515,b1114,39.142,1142,654,18,38,1166,35,1148,0.0,763.0,1167,0.9785775492716366,<=>
5781,ZCP4_1516,b3652,40.429,653,345,14,15,639,13,649,1.78e-131,401.0,692,0.9436416184971098,<=>
5786,ZCP4_1517,b1637,45.939,394,192,5,6,382,4,393,1.4999999999999998e-119,351.0,409,0.9633251833740831,<=>
5787,ZCP4_1518,b1640,32.249,369,229,6,4,362,7,364,3.38e-45,156.0,365,1.010958904109589,<=>
5788,ZCP4_1520,b3384,37.838,370,185,3,8,377,6,330,6.61e-86,261.0,381,0.9711286089238845,<=>
5789,ZCP4_1521,b1069,37.137,517,309,8,30,543,2,505,4.23e-90,283.0,554,0.9332129963898917,<=>
5791,ZCP4_1525,b2813,26.884,398,229,14,21,410,10,353,5.3e-31,119.0,444,0.8963963963963963,<=>
5794,ZCP4_1528,b2472,39.211,380,208,8,8,375,6,374,4.23e-87,265.0,376,1.0106382978723405,<=>
5797,ZCP4_1529,b0150,34.156,729,423,18,53,751,38,739,9.010000000000001e-121,377.0,763,0.9554390563564875,<=>
5806,ZCP4_1533,b3865,42.021,188,100,3,20,204,9,190,2.79e-44,144.0,212,0.8867924528301887,<=>
5811,ZCP4_1535,b4557,52.941,68,32,0,3,70,9,76,6.34e-21,75.5,70,0.9714285714285714,<=>
5812,ZCP4_1537,b3765,45.0,500,262,5,2,498,3,492,1.9999999999999998e-134,395.0,504,0.9920634920634921,<=>
5817,ZCP4_1539,b3066,36.979,576,322,14,7,570,5,551,1.3e-108,336.0,628,0.9171974522292994,<=>
5818,ZCP4_1542,b0032,51.715,379,176,4,14,389,4,378,1.66e-134,387.0,390,0.9717948717948718,<=>
5821,ZCP4_1543,b0033,60.557,1113,389,11,1,1106,1,1070,0.0,1311.0,1110,1.0027027027027027,<=>
5825,ZCP4_1544,b3181,49.677,155,75,3,7,158,4,158,1.68e-41,133.0,158,0.9810126582278481,<=>
5830,ZCP4_1550,b2779,62.645,431,154,3,1,426,1,429,0.0,518.0,429,1.0046620046620047,<=>
5833,ZCP4_1557,b0214,62.143,140,53,0,9,148,3,142,1.13e-60,182.0,156,0.8974358974358975,<=>
5835,ZCP4_1561,b3589,63.446,383,140,0,1,383,1,383,0.0,504.0,383,1.0,<=>
5840,ZCP4_1563,b4053,31.034,348,220,9,11,341,8,352,2.1000000000000002e-32,121.0,349,0.997134670487106,<=>
5842,ZCP4_1564,b3194,32.71,214,143,1,48,260,46,259,6.19e-39,133.0,260,0.823076923076923,<=>
5939,ZCP4_1567,b2327,35.918,245,152,3,11,254,18,258,8.92e-39,133.0,255,0.9607843137254902,<=>
5940,ZCP4_1568,b4058,61.058,945,360,5,2,943,1,940,0.0,1167.0,946,0.9989429175475687,<=>
5998,ZCP4_1571,b3700,25.984,381,247,11,1,372,1,355,2.2400000000000002e-22,94.0,376,1.0132978723404256,<=>
5999,ZCP4_1572,b3699,56.638,821,321,10,8,812,3,804,0.0,874.0,812,1.0110837438423645,<=>
6021,ZCP4_1583,b3662,38.01,392,241,1,9,400,7,396,9.68e-87,266.0,406,0.9655172413793104,<=>
6043,ZCP4_1585,b1328,41.892,296,172,0,3,298,1,296,1.89e-92,273.0,304,0.9736842105263158,<=>
6080,ZCP4_1586,b2431,36.364,275,168,6,32,305,28,296,7.01e-49,162.0,309,0.889967637540453,<=>
6082,ZCP4_1588,b0734,27.838,370,221,8,8,337,7,370,5.47e-39,139.0,340,1.088235294117647,<=>
6086,ZCP4_1590,b0903,65.55,746,246,4,31,766,12,756,0.0,1016.0,771,0.9675745784695201,<=>
6091,ZCP4_1591,b0902,45.148,237,128,1,25,259,5,241,1.75e-77,232.0,263,0.9011406844106464,<=>
6099,ZCP4_1594,b1582,42.424,99,56,1,3,101,5,102,5.72e-18,70.1,107,0.9252336448598131,<=>
6101,ZCP4_1597,b1722,21.245,273,180,9,52,319,5,247,7.51e-07,46.6,327,0.8348623853211009,<=>
6102,ZCP4_1598,b2830,35.256,156,98,2,1,155,2,155,1.31e-28,100.0,155,1.0064516129032257,<=>
6113,ZCP4_1600,b2312,41.77,486,242,17,37,492,2,476,4.67e-104,318.0,508,0.9566929133858267,<=>
6115,ZCP4_1602,b2946,28.926,242,162,5,12,246,3,241,1.39e-22,90.1,256,0.9453125,<=>
6116,ZCP4_1603,b0417,30.565,301,199,7,24,320,27,321,1.15e-30,115.0,321,0.9376947040498442,<=>
6118,ZCP4_1604,b0416,30.597,134,83,3,19,152,12,135,2.87e-12,57.8,157,0.8535031847133758,<=>
6119,ZCP4_1605,b2020,39.206,403,236,4,30,429,32,428,2.4699999999999997e-89,275.0,430,0.9372093023255814,<=>
6129,ZCP4_1614,b3409,31.793,736,353,20,1,615,8,715,2.6499999999999997e-91,296.0,620,1.1870967741935483,<=>
6132,ZCP4_1616,b0184,42.326,1075,563,16,6,1053,6,1050,0.0,790.0,1174,0.9156729131175468,<=>
6134,ZCP4_1621,b3197,39.815,324,187,4,17,336,8,327,5.28e-76,234.0,336,0.9642857142857143,<=>
6138,ZCP4_1622,b2074,39.167,360,215,2,61,416,30,389,1.68e-83,259.0,440,0.8181818181818182,<=>
6146,ZCP4_1623,b2075,55.739,1028,448,4,3,1024,12,1038,0.0,1085.0,1032,0.9961240310077519,<=>
6177,ZCP4_1630,b1207,55.128,312,138,2,1,311,4,314,5.46e-121,347.0,311,1.0032154340836013,<=>
6180,ZCP4_1632,b1717,40.625,64,38,0,1,64,1,64,2.46e-06,37.7,67,0.9552238805970149,<=>
6181,ZCP4_1633,b1716,57.627,118,50,0,1,118,1,118,7.540000000000001e-37,119.0,125,0.944,<=>
6182,ZCP4_1634,b1714,52.571,350,142,5,5,354,1,326,8.82e-129,369.0,370,0.9459459459459459,<=>
6183,ZCP4_1635,b1713,31.762,806,509,17,1,783,1,788,4.66e-136,419.0,789,1.0215462610899873,<=>
6184,ZCP4_1636,b0914,35.343,481,303,5,114,591,104,579,2.62e-91,290.0,595,0.8084033613445378,<=>
6276,ZCP4_1638,b1212,37.247,247,142,7,27,267,7,246,2.05e-39,136.0,295,0.8372881355932204,<=>
6279,ZCP4_1639,b1211,57.102,352,145,4,8,356,8,356,6.36e-130,373.0,358,0.9832402234636871,<=>
6281,ZCP4_1640,b2514,41.889,413,232,3,4,408,3,415,9.750000000000001e-116,342.0,419,0.9856801909307876,<=>
6282,ZCP4_1641,b4226,52.299,174,83,0,13,186,1,174,2.75e-66,198.0,189,0.9206349206349206,<=>
6284,ZCP4_1645,b2023,36.916,214,104,9,24,226,2,195,8.03e-30,107.0,229,0.9344978165938864,<=>
6286,ZCP4_1646,b2024,33.878,245,148,6,6,241,1,240,2.02e-36,126.0,250,0.98,<=>
6289,ZCP4_1647,b2025,43.922,255,137,2,3,251,2,256,6.31e-65,200.0,255,1.0,<=>
6292,ZCP4_1649,b1103,39.286,112,68,0,11,122,3,114,1.75e-19,74.7,125,0.896,<=>
6293,ZCP4_1650,b1296,24.597,496,302,16,7,484,5,446,7.87e-19,85.9,498,0.9959839357429718,<=>
6309,ZCP4_1651,b3956,33.407,904,541,21,12,885,11,883,3.5300000000000004e-125,396.0,885,1.0214689265536723,<=>
6312,ZCP4_1657,b0918,38.017,242,127,8,1,236,1,225,2.95e-40,137.0,266,0.9097744360902256,<=>
6313,ZCP4_1658,b1215,46.816,267,134,2,27,291,21,281,6.61e-86,256.0,292,0.9143835616438356,<=>
6328,ZCP4_1661,b0160,28.571,497,270,15,9,436,13,493,1.7699999999999998e-41,151.0,446,1.1143497757847534,<=>
6336,ZCP4_1664,b0728,51.015,394,184,1,1,394,1,385,9.05e-133,383.0,398,0.9899497487437185,<=>
6337,ZCP4_1665,b0041,26.953,256,173,6,1,244,1,254,1.34e-15,71.2,249,1.0281124497991967,<=>
6341,ZCP4_1666,b1698,30.677,251,160,8,68,310,66,310,1.2800000000000001e-21,90.1,310,0.8096774193548387,<=>
6349,ZCP4_1671,b3871,55.39,603,267,2,3,604,5,606,0.0,665.0,605,0.996694214876033,<=>
6361,ZCP4_1673,b1009,23.207,237,158,7,45,259,15,249,2.84e-06,44.3,269,0.8810408921933085,<=>
6363,ZCP4_1674,b3110,66.821,431,139,2,15,441,12,442,0.0,587.0,442,0.9751131221719457,<=>
6368,ZCP4_1677,b3667,24.409,381,235,14,24,372,36,395,1.05e-09,57.0,424,0.8985849056603774,<=>
6371,ZCP4_1678,b3823,30.22,182,106,6,19,198,16,178,2.98e-11,57.8,218,0.8348623853211009,<=>
6373,ZCP4_1679,b1158,49.162,179,87,2,1,179,1,175,5.45e-52,162.0,198,0.9040404040404041,<=>
6376,ZCP4_1680,b1657,38.298,329,202,1,26,354,7,334,4.1300000000000005e-73,231.0,409,0.80440097799511,<=>
6392,ZCP4_1682,b0708,34.292,487,271,13,8,467,5,469,3.91e-83,261.0,469,1.0383795309168444,<=>
6394,ZCP4_1683,b1542,38.462,468,270,11,20,480,4,460,1.1e-99,306.0,503,0.9304174950298211,<=>
6399,ZCP4_1687,b3560,66.667,285,92,1,3,284,5,289,8.720000000000001e-144,403.0,290,0.9827586206896551,<=>
6400,ZCP4_1688,b3559,36.744,694,403,13,4,671,6,689,5.7e-123,379.0,682,1.0175953079178885,<=>
6409,ZCP4_1697,b0642,43.468,865,457,12,6,845,1,858,0.0,727.0,846,1.0224586288416075,<=>
6413,ZCP4_1700,b1645,23.731,670,443,18,4,648,17,643,6.09e-23,100.0,676,0.9911242603550295,<=>
6425,ZCP4_1704,b2086,24.638,276,191,8,28,296,27,292,2.47e-06,45.1,297,0.9292929292929293,<=>
6426,ZCP4_1707,b2592,57.643,857,358,3,1,855,1,854,0.0,1001.0,864,0.9918981481481481,<=>
6437,ZCP4_1710,b0522,35.447,347,191,9,10,354,3,318,1.16e-45,157.0,362,0.9585635359116023,<=>
6439,ZCP4_1711,b0523,58.71,155,64,0,17,171,10,164,1.4899999999999999e-52,162.0,179,0.8659217877094972,<=>
6440,ZCP4_1712,b4040,33.798,287,168,4,32,307,9,284,1.9e-35,127.0,318,0.9025157232704403,<=>
6442,ZCP4_1714,b0797,49.867,375,186,2,6,379,1,374,3.33e-121,358.0,458,0.8187772925764192,<=>
6454,ZCP4_1719,b0683,42.063,126,72,1,8,132,6,131,8.45e-30,102.0,143,0.8811188811188811,<=>
6455,ZCP4_1720,b3336,53.947,152,69,1,1,152,1,151,1.4e-55,169.0,163,0.9325153374233128,<=>
6456,ZCP4_1721,b3337,40.385,52,30,1,1,51,1,52,3.7e-06,37.0,57,0.9122807017543859,<=>
6459,ZCP4_1724,b2319,39.706,340,195,6,2,338,4,336,4.0900000000000003e-72,224.0,341,0.9970674486803519,<=>
6469,ZCP4_1729,b0156,39.423,104,62,1,13,115,11,114,9.27e-24,85.1,115,0.9043478260869565,<=>
6472,ZCP4_1730,b1749,35.878,262,158,5,3,254,2,263,2.11e-50,163.0,261,1.003831417624521,<=>
6473,ZCP4_1731,b2981,39.894,376,207,7,16,385,28,390,6.779999999999999e-83,255.0,385,0.9766233766233766,<=>
6474,ZCP4_1736,b4262,22.636,349,255,7,23,361,15,358,2.82e-18,82.0,364,0.9587912087912088,<=>
6475,ZCP4_1737,b4261,23.256,344,249,5,7,349,3,332,1.65e-14,71.2,403,0.8535980148883374,<=>
6477,ZCP4_1742,b3447,37.243,486,275,13,29,501,46,514,4.42e-78,254.0,563,0.8632326820603907,<=>
6510,ZCP4_1746,b2566,38.851,296,178,3,8,301,2,296,3.19e-61,194.0,306,0.9673202614379085,<=>
6549,ZCP4_1753,b2567,36.019,211,128,3,26,231,2,210,9.890000000000001e-37,126.0,246,0.8577235772357723,<=>
6566,ZCP4_1759,b3296,41.429,210,113,6,1,204,1,206,2.6e-41,136.0,204,1.0294117647058822,<=>
6582,ZCP4_1761,b3867,38.889,450,252,8,17,453,18,457,6.67e-105,317.0,453,0.9933774834437086,<=>
6589,ZCP4_1766,b0023,41.379,87,51,0,1,87,1,87,6.17e-15,60.8,87,1.0,<=>
6593,ZCP4_1788,b0226,43.023,86,48,1,1,85,1,86,1.96e-14,59.7,85,1.011764705882353,<=>
6595,ZCP4_1789,b0225,50.602,83,40,1,7,88,9,91,4.18e-25,87.0,89,0.9325842696629213,<=>
6598,ZCP4_1823,b1919,47.706,327,165,5,2,328,5,325,2.49e-90,270.0,336,0.9732142857142857,<=>
6599,ZCP4_1824,b3945,31.921,354,231,4,4,352,5,353,1.57e-51,172.0,359,0.9860724233983287,<=>
6601,ZCP4_1825,b3883,60.678,295,116,0,1,295,1,295,3.87e-120,343.0,298,0.9899328859060402,<=>
6608,ZCP4_1826,b3137,38.112,286,177,0,1,286,1,286,1.24e-70,217.0,287,0.9965156794425087,<=>
6638,ZCP4_1832,b3093,25.594,379,260,5,21,378,11,388,2.3800000000000002e-27,109.0,418,0.9066985645933014,<=>
6644,ZCP4_1833,b2661,46.154,481,254,3,3,483,7,482,2.07e-160,460.0,483,0.9958592132505176,<=>
6660,ZCP4_1846,b1635,25.0,200,120,6,31,228,27,198,9.55e-05,38.9,235,0.851063829787234,<=>
6997,ZCP4_1894,b3387,29.921,254,173,3,5,254,7,259,5.54e-33,119.0,266,0.9548872180451128,<=>
7006,ZCP4_1923,b3786,48.774,367,187,1,9,374,3,369,8.32e-120,349.0,380,0.9657894736842105,<=>
7007,ZCP4_1924,b0569,48.88,714,356,6,20,726,15,726,0.0,677.0,729,0.9794238683127572,<=>
7009,ZCP4_1926,b0567,30.345,290,181,9,4,275,1,287,8.87e-32,116.0,281,1.0320284697508897,<=>
